,region,year,policy,agg.land,hist_value,Protection,value
1461,Africa_Eastern,2050,CORE,Biomass,342.1885043,50,-1.387202173
1462,Africa_Eastern,2050,CORE,Crops,8617.473012,50,-1.650332102
1463,Africa_Eastern,2050,CORE,desert,914.44174,50,0
1464,Africa_Eastern,2050,CORE,Forests (Harvested),1912.020431,50,-0.834860843
1465,Africa_Eastern,2050,CORE,Forests (Unmanaged),14.11578309,50,3.540456694
1466,Africa_Eastern,2050,CORE,Grassland,37721.41595,50,0.916850621
1467,Africa_Eastern,2050,CORE,Grazed Pasture,3466.156167,50,-1.288842994
1468,Africa_Eastern,2050,CORE,Shrubland,6692.83803,50,-0.099343487
1469,Africa_Eastern,2050,CORE,urban,8.2136,50,0
1470,Africa_Northern,2050,CORE,Biomass,12.00258334,50,0.575494983
1471,Africa_Northern,2050,CORE,Crops,3544.654878,50,-0.818746811
1472,Africa_Northern,2050,CORE,desert,4577.42712,50,0
1473,Africa_Northern,2050,CORE,Forests (Harvested),401.6333615,50,-0.345317128
1474,Africa_Northern,2050,CORE,Forests (Unmanaged),0,50,NA
1475,Africa_Northern,2050,CORE,Grassland,9034.939096,50,0.388498081
1476,Africa_Northern,2050,CORE,Grazed Pasture,401.50772,50,-0.26998566
1477,Africa_Northern,2050,CORE,Shrubland,677.9884517,50,0.01720488
1478,Africa_Northern,2050,CORE,urban,10.89136,50,0
1479,Africa_Southern,2050,CORE,Biomass,283.8798555,50,0.65771118
1480,Africa_Southern,2050,CORE,Crops,5862.671055,50,-0.542457259
1481,Africa_Southern,2050,CORE,desert,153.7390858,50,0
1482,Africa_Southern,2050,CORE,Forests (Harvested),845.0923362,50,-0.25811095
1483,Africa_Southern,2050,CORE,Forests (Unmanaged),6086.064943,50,0.090149813
1484,Africa_Southern,2050,CORE,Grassland,47218.86553,50,0.083389352
1485,Africa_Southern,2050,CORE,Grazed Pasture,892.5757131,50,-0.488346667
1486,Africa_Southern,2050,CORE,Shrubland,3967.030283,50,-0.036780808
1487,Africa_Southern,2050,CORE,urban,9.1793989,50,0
1488,Africa_Western,2050,CORE,Biomass,1008.222696,50,-2.088111613
1489,Africa_Western,2050,CORE,Crops,16705.58547,50,-1.098717761
1490,Africa_Western,2050,CORE,desert,2678.29155,50,0
1491,Africa_Western,2050,CORE,Forests (Harvested),2521.794228,50,-0.434980687
1492,Africa_Western,2050,CORE,Forests (Unmanaged),24169.62155,50,0.113998162
1493,Africa_Western,2050,CORE,Grassland,54105.89803,50,0.66133799
1494,Africa_Western,2050,CORE,Grazed Pasture,1733.874486,50,-1.474868115
1495,Africa_Western,2050,CORE,Shrubland,3240.907714,50,0.399244149
1496,Africa_Western,2050,CORE,urban,24.14843,50,0
1497,Argentina,2050,CORE,Biomass,67.84482609,50,0.239652146
1498,Argentina,2050,CORE,Crops,5752.918329,50,-0.548525525
1499,Argentina,2050,CORE,desert,159.6334102,50,0
1500,Argentina,2050,CORE,Forests (Harvested),121.676307,50,-0.130284222
1501,Argentina,2050,CORE,Forests (Unmanaged),1648.681499,50,0.078384267
1502,Argentina,2050,CORE,Grassland,20236.76122,50,0.161587864
1503,Argentina,2050,CORE,Grazed Pasture,1272.38919,50,-0.103710797
1504,Argentina,2050,CORE,Shrubland,2066.590832,50,0.078852017
1505,Argentina,2050,CORE,urban,5.58801199,50,0
1506,Australia_NZ,2050,CORE,Biomass,125.3161234,50,0.401169583
1507,Australia_NZ,2050,CORE,Crops,6293.392762,50,-0.432151154
1508,Australia_NZ,2050,CORE,desert,14.034923,50,0
1509,Australia_NZ,2050,CORE,Forests (Harvested),636.5589141,50,-0.012496189
1510,Australia_NZ,2050,CORE,Forests (Unmanaged),1909.071942,50,0.193724086
1511,Australia_NZ,2050,CORE,Grassland,55676.84294,50,0.038034757
1512,Australia_NZ,2050,CORE,Grazed Pasture,2600.801788,50,0.3303219
1513,Australia_NZ,2050,CORE,Shrubland,27572.01056,50,-0.034493214
1514,Australia_NZ,2050,CORE,urban,13.9596377,50,0
1515,Brazil,2050,CORE,Biomass,189.866062,50,-1.366782752
1516,Brazil,2050,CORE,Crops,10897.51472,50,-0.426086223
1517,Brazil,2050,CORE,desert,7.61083,50,0
1518,Brazil,2050,CORE,Forests (Harvested),1670.092971,50,-0.082787567
1519,Brazil,2050,CORE,Forests (Unmanaged),46820.98514,50,-0.002423597
1520,Brazil,2050,CORE,Grassland,28731.91025,50,0.319779679
1521,Brazil,2050,CORE,Grazed Pasture,5687.045962,50,-0.362625391
1522,Brazil,2050,CORE,Shrubland,6756.593634,50,0.006661004
1523,Brazil,2050,CORE,urban,32.59289,50,0
1524,Canada,2050,CORE,Biomass,299.4386572,50,-9.614115857
1525,Canada,2050,CORE,Crops,5903.445188,50,-0.613957163
1526,Canada,2050,CORE,desert,2396.92824,50,0
1527,Canada,2050,CORE,Forests (Harvested),2527.245777,50,0.028836336
1528,Canada,2050,CORE,Forests (Unmanaged),45898.0307,50,0.301941829
1529,Canada,2050,CORE,Grassland,15009.87087,50,0.234383424
1530,Canada,2050,CORE,Grazed Pasture,307.6020063,50,-0.003650401
1531,Canada,2050,CORE,Shrubland,10567.22658,50,0.080615381
1532,Canada,2050,CORE,urban,4.21832,50,0
1533,Central America and Caribbean,2050,CORE,Biomass,36.76216781,50,0.638790317
1534,Central America and Caribbean,2050,CORE,Crops,1686.864404,50,-0.7057102
1535,Central America and Caribbean,2050,CORE,Forests (Harvested),363.572111,50,-0.195912115
1536,Central America and Caribbean,2050,CORE,Forests (Unmanaged),3430.734667,50,0.179269902
1537,Central America and Caribbean,2050,CORE,Grassland,2316.086127,50,0.43288641
1538,Central America and Caribbean,2050,CORE,Grazed Pasture,411.0713399,50,-0.673212334
1539,Central America and Caribbean,2050,CORE,Shrubland,53.97057289,50,0.137457985
1540,Central America and Caribbean,2050,CORE,urban,7.1515458,50,0
1541,Central Asia,2050,CORE,Biomass,85.03496232,50,1.709252114
1542,Central Asia,2050,CORE,Crops,4432.862393,50,-0.147928234
1543,Central Asia,2050,CORE,desert,312.4237211,50,0
1544,Central Asia,2050,CORE,Forests (Harvested),84.44813373,50,-0.072311098
1545,Central Asia,2050,CORE,Forests (Unmanaged),363.528349,50,0.127879304
1546,Central Asia,2050,CORE,Grassland,50500.44651,50,0.000721048
1547,Central Asia,2050,CORE,Grazed Pasture,862.9541039,50,0.141469063
1548,Central Asia,2050,CORE,Shrubland,7227.84614,50,-0.046528248
1549,Central Asia,2050,CORE,urban,9.639523,50,0
1550,China,2050,CORE,Biomass,31.15726203,50,-3.950088128
1551,China,2050,CORE,Crops,14954.39678,50,-0.042300991
1552,China,2050,CORE,desert,1100.68271,50,0
1553,China,2050,CORE,Forests (Harvested),3619.783824,50,-0.041081573
1554,China,2050,CORE,Forests (Unmanaged),13229.73172,50,0.066305952
1555,China,2050,CORE,Grassland,52385.83261,50,0.032234007
1556,China,2050,CORE,Grazed Pasture,6450.981615,50,-0.139695067
1557,China,2050,CORE,Shrubland,6919.137473,50,0.012165248
1558,China,2050,CORE,urban,59.87252,50,0
1559,Colombia,2050,CORE,Biomass,4.343355059,50,-1.756314975
1560,Colombia,2050,CORE,Crops,436.2841601,50,-0.022451507
1561,Colombia,2050,CORE,desert,5.425585,50,0
1562,Colombia,2050,CORE,Forests (Harvested),87.724325,50,-0.063350898
1563,Colombia,2050,CORE,Forests (Unmanaged),7011.885498,50,-0.012611127
1564,Colombia,2050,CORE,Grassland,5294.021602,50,0.042174935
1565,Colombia,2050,CORE,Grazed Pasture,543.6413,50,-0.095289215
1566,Colombia,2050,CORE,Shrubland,171.731998,50,-0.008509628
1567,Colombia,2050,CORE,urban,2.3182387,50,0
1568,EU-12,2050,CORE,Biomass,175.7927582,50,-5.054274548
1569,EU-12,2050,CORE,Crops,4389.585804,50,-0.633239535
1570,EU-12,2050,CORE,desert,0.02612,50,0
1571,EU-12,2050,CORE,Forests (Harvested),1408.40351,50,-0.36373283
1572,EU-12,2050,CORE,Forests (Unmanaged),2873.3044,50,1.137572145
1573,EU-12,2050,CORE,Grassland,3712.018612,50,0.917607109
1574,EU-12,2050,CORE,Grazed Pasture,89.59960977,50,-0.563563644
1575,EU-12,2050,CORE,Shrubland,50.06095873,50,0.36477129
1576,EU-12,2050,CORE,urban,14.1534548,50,0
1577,EU-15,2050,CORE,Biomass,1132.815861,50,-6.114556655
1578,EU-15,2050,CORE,Crops,9269.149488,50,-0.773351256
1579,EU-15,2050,CORE,desert,2104.8525,50,0
1580,EU-15,2050,CORE,Forests (Harvested),4356.346727,50,-0.626244247
1581,EU-15,2050,CORE,Forests (Unmanaged),6525.454631,50,2.530919622
1582,EU-15,2050,CORE,Grassland,12587.14849,50,0.886504955
1583,EU-15,2050,CORE,Grazed Pasture,0,50,NA
1584,EU-15,2050,CORE,Shrubland,2857.697168,50,0.128863525
1585,EU-15,2050,CORE,urban,54.52401827,50,0
1586,Europe_Eastern,2050,CORE,Biomass,79.42599711,50,-4.937285921
1587,Europe_Eastern,2050,CORE,Crops,4932.642187,50,-0.334804083
1588,Europe_Eastern,2050,CORE,desert,4.74434,50,0
1589,Europe_Eastern,2050,CORE,Forests (Harvested),405.6137283,50,0.020949331
1590,Europe_Eastern,2050,CORE,Forests (Unmanaged),1962.590896,50,0.959420497
1591,Europe_Eastern,2050,CORE,Grassland,2111.79642,50,0.872267489
1592,Europe_Eastern,2050,CORE,Grazed Pasture,207.9816327,50,-0.127452226
1593,Europe_Eastern,2050,CORE,Shrubland,50.63264616,50,0.575125247
1594,Europe_Eastern,2050,CORE,urban,7.888652,50,0
1595,Europe_Non_EU,2050,CORE,Biomass,70.95225269,50,-4.713835934
1596,Europe_Non_EU,2050,CORE,Crops,3651.132733,50,-0.563819154
1597,Europe_Non_EU,2050,CORE,desert,1.71252,50,0
1598,Europe_Non_EU,2050,CORE,Forests (Harvested),508.495687,50,-0.267073256
1599,Europe_Non_EU,2050,CORE,Forests (Unmanaged),1733.450909,50,0.887661212
1600,Europe_Non_EU,2050,CORE,Grassland,5033.965693,50,0.47809119
1601,Europe_Non_EU,2050,CORE,Grazed Pasture,323.4355339,50,-0.578615933
1602,Europe_Non_EU,2050,CORE,Shrubland,902.2834541,50,0.235307894
1603,Europe_Non_EU,2050,CORE,urban,10.2445,50,0
1604,European Free Trade Association,2050,CORE,Biomass,168.6186534,50,-9.97132386
1605,European Free Trade Association,2050,CORE,Crops,158.7645426,50,-1.97138211
1606,European Free Trade Association,2050,CORE,desert,184.6527865,50,0
1607,European Free Trade Association,2050,CORE,Forests (Harvested),269.0015091,50,-0.810655412
1608,European Free Trade Association,2050,CORE,Forests (Unmanaged),1392.359913,50,2.945638199
1609,European Free Trade Association,2050,CORE,Grassland,1150.47864,50,1.592160685
1610,European Free Trade Association,2050,CORE,Grazed Pasture,134.298519,50,-0.345918664
1611,European Free Trade Association,2050,CORE,Shrubland,66.40881607,50,1.542396094
1612,European Free Trade Association,2050,CORE,urban,3.10971322,50,0
1613,Global,2050,CORE,Biomass,6127.554764,50,-4.287777368
1614,Global,2050,CORE,Crops,192984.6056,50,-0.663862735
1615,Global,2050,CORE,desert,21070.53344,50,0
1616,Global,2050,CORE,Forests (Harvested),37367.38171,50,-0.314497138
1617,Global,2050,CORE,Forests (Unmanaged),319988.8364,50,0.334764947
1618,Global,2050,CORE,Grassland,590634.0966,50,0.274281374
1619,Global,2050,CORE,Grazed Pasture,33220.64189,50,-0.545154461
1620,Global,2050,CORE,Shrubland,140548.459,50,0.113574252
1621,Global,2050,CORE,urban,575.5807629,50,0
1622,India,2050,CORE,Biomass,147.918312,50,-1.917672249
1623,India,2050,CORE,Crops,20631.68554,50,-1.184545367
1624,India,2050,CORE,desert,131.04289,50,0
1625,India,2050,CORE,Forests (Harvested),3058.672734,50,-0.889016155
1626,India,2050,CORE,Forests (Unmanaged),4610.050756,50,3.765000683
1627,India,2050,CORE,Grassland,4732.95147,50,2.986613718
1628,India,2050,CORE,Grazed Pasture,180.2415884,50,-1.42182787
1629,India,2050,CORE,Shrubland,2355.807439,50,2.210996611
1630,India,2050,CORE,urban,25.30338,50,0
1631,Indonesia,2050,CORE,Biomass,40.44372533,50,-1.747383181
1632,Indonesia,2050,CORE,Crops,5615.69505,50,-0.529628653
1633,Indonesia,2050,CORE,Forests (Harvested),858.353027,50,-0.164703785
1634,Indonesia,2050,CORE,Forests (Unmanaged),12043.95187,50,0.218575963
1635,Indonesia,2050,CORE,Grassland,3360.937354,50,0.475188168
1636,Indonesia,2050,CORE,Grazed Pasture,338.5750171,50,-0.826656991
1637,Indonesia,2050,CORE,urban,10.4703221,50,0
1638,Japan,2050,CORE,Biomass,59.4635291,50,-10.26557591
1639,Japan,2050,CORE,Crops,499.5116793,50,0.232922936
1640,Japan,2050,CORE,desert,0.111519,50,0
1641,Japan,2050,CORE,Forests (Harvested),210.066557,50,0.205368386
1642,Japan,2050,CORE,Forests (Unmanaged),2681.447819,50,0.464144216
1643,Japan,2050,CORE,Grassland,588.442031,50,0.281057468
1644,Japan,2050,CORE,Grazed Pasture,0,50,NA
1645,Japan,2050,CORE,Shrubland,379.1770583,50,0.281504509
1646,Japan,2050,CORE,urban,13.4527,50,0
1647,Mexico,2050,CORE,Biomass,93.87897252,50,0.613583305
1648,Mexico,2050,CORE,Crops,2825.863713,50,-0.665449474
1649,Mexico,2050,CORE,desert,0.5904011,50,0
1650,Mexico,2050,CORE,Forests (Harvested),347.2903536,50,-0.190260756
1651,Mexico,2050,CORE,Forests (Unmanaged),4640.750189,50,0.1111814
1652,Mexico,2050,CORE,Grassland,10262.24303,50,0.172701773
1653,Mexico,2050,CORE,Grazed Pasture,1406.469486,50,-0.247423263
1654,Mexico,2050,CORE,Shrubland,3474.524035,50,0.009459648
1655,Mexico,2050,CORE,urban,14.8212871,50,0
1656,Middle East,2050,CORE,Biomass,25.7431949,50,1.142904543
1657,Middle East,2050,CORE,Crops,4265.858014,50,-0.149690711
1658,Middle East,2050,CORE,desert,1716.628733,50,0
1659,Middle East,2050,CORE,Forests (Harvested),27.5454093,50,-0.215050058
1660,Middle East,2050,CORE,Forests (Unmanaged),92.05426255,50,0.25474984
1661,Middle East,2050,CORE,Grassland,25984.07797,50,0.023018256
1662,Middle East,2050,CORE,Grazed Pasture,427.5920323,50,0.352941907
1663,Middle East,2050,CORE,Shrubland,10189.21995,50,-0.041495086
1664,Middle East,2050,CORE,urban,23.3373403,50,0
1665,Pakistan,2050,CORE,Biomass,8.227450179,50,-2.289922219
1666,Pakistan,2050,CORE,Crops,2608.8611,50,-1.613910936
1667,Pakistan,2050,CORE,desert,306.8867301,50,0
1668,Pakistan,2050,CORE,Forests (Harvested),304.1259,50,-0.641193001
1669,Pakistan,2050,CORE,Forests (Unmanaged),1.657473931,50,6.306223262
1670,Pakistan,2050,CORE,Grassland,199.2656999,50,3.528869532
1671,Pakistan,2050,CORE,Grazed Pasture,777.664064,50,-1.911398277
1672,Pakistan,2050,CORE,Shrubland,2765.525212,50,2.724173188
1673,Pakistan,2050,CORE,urban,5.76933101,50,0
1674,Russia,2050,CORE,Biomass,1145.497398,50,-7.169155596
1675,Russia,2050,CORE,Crops,14246.2105,50,-0.392863829
1676,Russia,2050,CORE,desert,3157.2969,50,0
1677,Russia,2050,CORE,Forests (Harvested),3126.436651,50,0.075825817
1678,Russia,2050,CORE,Forests (Unmanaged),58802.37916,50,0.542171013
1679,Russia,2050,CORE,Grassland,55406.76124,50,0.215553688
1680,Russia,2050,CORE,Grazed Pasture,500.9602013,50,0.244125954
1681,Russia,2050,CORE,Shrubland,24703.7691,50,0.160486713
1682,Russia,2050,CORE,urban,20.63808,50,0
1683,South Africa,2050,CORE,Biomass,10.53739403,50,1.006913664
1684,South Africa,2050,CORE,Crops,1177.246655,50,-0.374269077
1685,South Africa,2050,CORE,desert,3.54781,50,0
1686,South Africa,2050,CORE,Forests (Harvested),181.575503,50,-0.151864801
1687,South Africa,2050,CORE,Forests (Unmanaged),85.58751983,50,0.699981852
1688,South Africa,2050,CORE,Grassland,11280.40782,50,0.093206116
1689,South Africa,2050,CORE,Grazed Pasture,1085.92055,50,-0.354382281
1690,South Africa,2050,CORE,Shrubland,682.3744586,50,-0.087271539
1691,South Africa,2050,CORE,urban,6.69471,50,0
1692,South America_Northern,2050,CORE,Biomass,6.796375813,50,-9.073212454
1693,South America_Northern,2050,CORE,Crops,465.7202489,50,0.034562726
1694,South America_Northern,2050,CORE,desert,8.65778204,50,0
1695,South America_Northern,2050,CORE,Forests (Harvested),41.97719618,50,0.135672021
1696,South America_Northern,2050,CORE,Forests (Unmanaged),10809.42024,50,0.018303316
1697,South America_Northern,2050,CORE,Grassland,4317.956378,50,0.016220821
1698,South America_Northern,2050,CORE,Grazed Pasture,257.9830861,50,0.31773936
1699,South America_Northern,2050,CORE,Shrubland,105.3135129,50,-0.000589403
1700,South America_Northern,2050,CORE,urban,4.27827102,50,0
1701,South America_Southern,2050,CORE,Biomass,32.65078629,50,-1.782925512
1702,South America_Southern,2050,CORE,Crops,2805.897709,50,-0.065882441
1703,South America_Southern,2050,CORE,desert,510.4893,50,0
1704,South America_Southern,2050,CORE,Forests (Harvested),704.5153323,50,-0.067810253
1705,South America_Southern,2050,CORE,Forests (Unmanaged),16106.59353,50,0.00910004
1706,South America_Southern,2050,CORE,Grassland,18459.90557,50,0.022816217
1707,South America_Southern,2050,CORE,Grazed Pasture,872.9317476,50,-0.00064962
1708,South America_Southern,2050,CORE,Shrubland,1808.04095,50,-0.009295217
1709,South America_Southern,2050,CORE,urban,7.90962,50,0
1710,South Asia,2050,CORE,Biomass,5.1029123,50,-2.234128972
1711,South Asia,2050,CORE,Crops,2412.95475,50,-1.421139534
1712,South Asia,2050,CORE,desert,89.652111,50,0
1713,South Asia,2050,CORE,Forests (Harvested),457.5320871,50,-0.54530408
1714,South Asia,2050,CORE,Forests (Unmanaged),1260.774695,50,1.368165538
1715,South Asia,2050,CORE,Grassland,4393.253064,50,1.099085815
1716,South Asia,2050,CORE,Grazed Pasture,883.4319077,50,-1.820308586
1717,South Asia,2050,CORE,Shrubland,1791.783447,50,0.457138228
1718,South Asia,2050,CORE,urban,3.1217501,50,0
1719,South Korea,2050,CORE,Biomass,0.651472477,50,-7.767817923
1720,South Korea,2050,CORE,Crops,197.2450446,50,0.154257297
1721,South Korea,2050,CORE,Forests (Harvested),58.61572,50,0.252161667
1722,South Korea,2050,CORE,Forests (Unmanaged),311.8569761,50,-0.017660044
1723,South Korea,2050,CORE,Grassland,115.4659624,50,-0.036045395
1724,South Korea,2050,CORE,Grazed Pasture,6.49263,50,0.638462531
1725,South Korea,2050,CORE,Shrubland,486.8976122,50,-0.039239153
1726,South Korea,2050,CORE,urban,2.7479,50,0
1727,Southeast Asia,2050,CORE,Biomass,91.67215662,50,-3.190135276
1728,Southeast Asia,2050,CORE,Crops,9142.444553,50,-0.321543103
1729,Southeast Asia,2050,CORE,desert,2.2749198,50,0
1730,Southeast Asia,2050,CORE,Forests (Harvested),1483.620706,50,-0.174933586
1731,Southeast Asia,2050,CORE,Forests (Unmanaged),21095.55106,50,0.211588501
1732,Southeast Asia,2050,CORE,Grassland,5199.72297,50,0.219092117
1733,Southeast Asia,2050,CORE,Grazed Pasture,513.3643974,50,-1.554103217
1734,Southeast Asia,2050,CORE,Shrubland,174.964261,50,0.229336224
1735,Southeast Asia,2050,CORE,urban,22.71653688,50,0
1736,Taiwan,2050,CORE,Biomass,0.123298934,50,-0.264253623
1737,Taiwan,2050,CORE,Crops,57.58224798,50,0.130330442
1738,Taiwan,2050,CORE,Forests (Harvested),10.08519219,50,0.244476529
1739,Taiwan,2050,CORE,Forests (Unmanaged),213.4164368,50,-0.037147832
1740,Taiwan,2050,CORE,Grassland,108.3758071,50,-0.07592429
1741,Taiwan,2050,CORE,Grazed Pasture,7.090474927,50,0.764431636
1742,Taiwan,2050,CORE,Shrubland,0.844816016,50,-0.03684551
1743,Taiwan,2050,CORE,urban,2.17348,50,0
1744,USA,2050,CORE,Biomass,345.1852079,50,-3.343326569
1745,USA,2050,CORE,Crops,18542.49093,50,-0.594664705
1746,USA,2050,CORE,desert,526.72716,50,0
1747,USA,2050,CORE,Forests (Harvested),4757.465461,50,-0.13266101
1748,USA,2050,CORE,Forests (Unmanaged),22163.73186,50,0.269759473
1749,USA,2050,CORE,Grassland,43396.03158,50,0.285049835
1750,USA,2050,CORE,Grazed Pasture,576.0080174,50,0.158148342
1751,USA,2050,CORE,Shrubland,11789.26186,50,-0.038708904
1752,USA,2050,CORE,urban,134.45224,50,0
1753,Africa_Eastern,2050,CORE,Biomass,342.1885043,60,-2.671306834
1754,Africa_Eastern,2050,CORE,Crops,8617.473012,60,-2.300585501
1755,Africa_Eastern,2050,CORE,desert,914.44174,60,0
1756,Africa_Eastern,2050,CORE,Forests (Harvested),1912.020431,60,-1.206869963
1757,Africa_Eastern,2050,CORE,Forests (Unmanaged),14.11578309,60,3.807614547
1758,Africa_Eastern,2050,CORE,Grassland,37721.41595,60,1.298428664
1759,Africa_Eastern,2050,CORE,Grazed Pasture,3466.156167,60,-1.955450607
1760,Africa_Eastern,2050,CORE,Shrubland,6692.83803,60,-0.061666518
1761,Africa_Eastern,2050,CORE,urban,8.2136,60,0
1762,Africa_Northern,2050,CORE,Biomass,12.00258334,60,0.363584322
1763,Africa_Northern,2050,CORE,Crops,3544.654878,60,-1.039255564
1764,Africa_Northern,2050,CORE,desert,4577.42712,60,0
1765,Africa_Northern,2050,CORE,Forests (Harvested),401.6333615,60,-0.445404581
1766,Africa_Northern,2050,CORE,Forests (Unmanaged),0,60,NA
1767,Africa_Northern,2050,CORE,Grassland,9034.939096,60,0.485413949
1768,Africa_Northern,2050,CORE,Grazed Pasture,401.50772,60,-0.349371877
1769,Africa_Northern,2050,CORE,Shrubland,677.9884517,60,0.098270408
1770,Africa_Northern,2050,CORE,urban,10.89136,60,0
1771,Africa_Southern,2050,CORE,Biomass,283.8798555,60,0.338427058
1772,Africa_Southern,2050,CORE,Crops,5862.671055,60,-0.785052399
1773,Africa_Southern,2050,CORE,desert,153.7390858,60,0
1774,Africa_Southern,2050,CORE,Forests (Harvested),845.0923362,60,-0.385593986
1775,Africa_Southern,2050,CORE,Forests (Unmanaged),6086.064943,60,0.146901809
1776,Africa_Southern,2050,CORE,Grassland,47218.86553,60,0.131919182
1777,Africa_Southern,2050,CORE,Grazed Pasture,892.5757131,60,-0.745313715
1778,Africa_Southern,2050,CORE,Shrubland,3967.030283,60,-0.046266052
1779,Africa_Southern,2050,CORE,urban,9.1793989,60,0
1780,Africa_Western,2050,CORE,Biomass,1008.222696,60,-3.386881236
1781,Africa_Western,2050,CORE,Crops,16705.58547,60,-1.506155111
1782,Africa_Western,2050,CORE,desert,2678.29155,60,0
1783,Africa_Western,2050,CORE,Forests (Harvested),2521.794228,60,-0.665481608
1784,Africa_Western,2050,CORE,Forests (Unmanaged),24169.62155,60,0.198400718
1785,Africa_Western,2050,CORE,Grassland,54105.89803,60,0.916118197
1786,Africa_Western,2050,CORE,Grazed Pasture,1733.874486,60,-2.192497719
1787,Africa_Western,2050,CORE,Shrubland,3240.907714,60,0.643486385
1788,Africa_Western,2050,CORE,urban,24.14843,60,0
1789,Argentina,2050,CORE,Biomass,67.84482609,60,0.02937909
1790,Argentina,2050,CORE,Crops,5752.918329,60,-0.701828619
1791,Argentina,2050,CORE,desert,159.6334102,60,0
1792,Argentina,2050,CORE,Forests (Harvested),121.676307,60,-0.191455715
1793,Argentina,2050,CORE,Forests (Unmanaged),1648.681499,60,0.130907355
1794,Argentina,2050,CORE,Grassland,20236.76122,60,0.208873992
1795,Argentina,2050,CORE,Grazed Pasture,1272.38919,60,-0.189920237
1796,Argentina,2050,CORE,Shrubland,2066.590832,60,0.130884823
1797,Argentina,2050,CORE,urban,5.58801199,60,0
1798,Australia_NZ,2050,CORE,Biomass,125.3161234,60,0.253617562
1799,Australia_NZ,2050,CORE,Crops,6293.392762,60,-0.664484234
1800,Australia_NZ,2050,CORE,desert,14.034923,60,0
1801,Australia_NZ,2050,CORE,Forests (Harvested),636.5589141,60,-0.042906013
1802,Australia_NZ,2050,CORE,Forests (Unmanaged),1909.071942,60,0.261894123
1803,Australia_NZ,2050,CORE,Grassland,55676.84294,60,0.0636829
1804,Australia_NZ,2050,CORE,Grazed Pasture,2600.801788,60,0.402743027
1805,Australia_NZ,2050,CORE,Shrubland,27572.01056,60,-0.040446217
1806,Australia_NZ,2050,CORE,urban,13.9596377,60,0
1807,Brazil,2050,CORE,Biomass,189.866062,60,-1.750218354
1808,Brazil,2050,CORE,Crops,10897.51472,60,-0.626523066
1809,Brazil,2050,CORE,desert,7.61083,60,0
1810,Brazil,2050,CORE,Forests (Harvested),1670.092971,60,-0.123891815
1811,Brazil,2050,CORE,Forests (Unmanaged),46820.98514,60,-0.000829495
1812,Brazil,2050,CORE,Grassland,28731.91025,60,0.448416958
1813,Brazil,2050,CORE,Grazed Pasture,5687.045962,60,-0.524891061
1814,Brazil,2050,CORE,Shrubland,6756.593634,60,0.030935936
1815,Brazil,2050,CORE,urban,32.59289,60,0
1816,Canada,2050,CORE,Biomass,299.4386572,60,-11.60016457
1817,Canada,2050,CORE,Crops,5903.445188,60,-0.78705011
1818,Canada,2050,CORE,desert,2396.92824,60,0
1819,Canada,2050,CORE,Forests (Harvested),2527.245777,60,0.031083345
1820,Canada,2050,CORE,Forests (Unmanaged),45898.0307,60,0.337210143
1821,Canada,2050,CORE,Grassland,15009.87087,60,0.27519929
1822,Canada,2050,CORE,Grazed Pasture,307.6020063,60,-0.003732046
1823,Canada,2050,CORE,Shrubland,10567.22658,60,0.087207625
1824,Canada,2050,CORE,urban,4.21832,60,0
1825,Central America and Caribbean,2050,CORE,Biomass,36.76216781,60,0.428652892
1826,Central America and Caribbean,2050,CORE,Crops,1686.864404,60,-0.954091267
1827,Central America and Caribbean,2050,CORE,Forests (Harvested),363.572111,60,-0.282096236
1828,Central America and Caribbean,2050,CORE,Forests (Unmanaged),3430.734667,60,0.25917704
1829,Central America and Caribbean,2050,CORE,Grassland,2316.086127,60,0.598271548
1830,Central America and Caribbean,2050,CORE,Grazed Pasture,411.0713399,60,-0.946805788
1831,Central America and Caribbean,2050,CORE,Shrubland,53.97057289,60,0.204825116
1832,Central America and Caribbean,2050,CORE,urban,7.1515458,60,0
1833,Central Asia,2050,CORE,Biomass,85.03496232,60,1.639556736
1834,Central Asia,2050,CORE,Crops,4432.862393,60,-0.25041323
1835,Central Asia,2050,CORE,desert,312.4237211,60,0
1836,Central Asia,2050,CORE,Forests (Harvested),84.44813373,60,-0.119853287
1837,Central Asia,2050,CORE,Forests (Unmanaged),363.528349,60,0.166614144
1838,Central Asia,2050,CORE,Grassland,50500.44651,60,0.010818063
1839,Central Asia,2050,CORE,Grazed Pasture,862.9541039,60,0.181753182
1840,Central Asia,2050,CORE,Shrubland,7227.84614,60,-0.056477932
1841,Central Asia,2050,CORE,urban,9.639523,60,0
1842,China,2050,CORE,Biomass,31.15726203,60,-4.335144388
1843,China,2050,CORE,Crops,14954.39678,60,-0.077730723
1844,China,2050,CORE,desert,1100.68271,60,0
1845,China,2050,CORE,Forests (Harvested),3619.783824,60,-0.080292154
1846,China,2050,CORE,Forests (Unmanaged),13229.73172,60,0.087595187
1847,China,2050,CORE,Grassland,52385.83261,60,0.052562794
1848,China,2050,CORE,Grazed Pasture,6450.981615,60,-0.229195379
1849,China,2050,CORE,Shrubland,6919.137473,60,0.018415909
1850,China,2050,CORE,urban,59.87252,60,0
1851,Colombia,2050,CORE,Biomass,4.343355059,60,-2.160674757
1852,Colombia,2050,CORE,Crops,436.2841601,60,-0.065498718
1853,Colombia,2050,CORE,desert,5.425585,60,0
